Date,Mkt,RF,CPI
1996-05-01,-0.08264830134570074,0.004166666666666667,57.4925922249328
1996-06-01,-0.09222223739793055,0.004166666666666667,57.4925922249328
1996-07-01,-0.0022124440718611317,0.004166666666666667,57.7666777062208
1996-08-01,-0.04842088064522732,0.004166666666666667,58.0397090125807
1996-09-01,0.008648482562591887,0.004166666666666667,58.1503973800239
1996-10-01,-0.04147279446500238,0.004166666666666667,58.1503973800239
1996-11-01,-0.03231474462410343,0.004166666666666667,58.1503973800239
1996-12-01,-0.11898007083561343,0.004166666666666667,58.3686115901262
1997-01-01,0.051796837623077616,0.004166666666666667,58.808202535115
1997-02-01,-0.013667571844903716,0.004166666666666667,59.1360509377325
1997-03-01,0.0011965699759137523,0.004166666666666667,59.3553193227629
1997-04-01,0.03751064507549535,0.004166666666666667,59.6294048040508
1997-05-01,0.059524049952042295,0.004166666666666667,59.6842219003084
1997-06-01,-0.0012870704838902232,0.004166666666666667,59.7938560928236
1997-07-01,-0.02620569662292762,0.004166666666666667,59.9034902853388
1997-08-01,-0.030553485062957814,0.004166666666666667,60.3409728804715
1997-09-01,-0.08464550985341124,0.004166666666666667,60.6171667116155
1997-10-01,-0.3181041607871222,0.004166666666666667,60.6171667116155
1997-11-01,-0.13360725583408864,0.004166666666666667,60.6709296329451
1997-12-01,-0.0903916070967666,0.004166666666666667,62.2058083281576
1998-01-01,0.3945369136360981,0.004166666666666667,63.6858699271126
1998-02-01,-0.017908768670703255,0.004166666666666667,64.7822118522644
1998-03-01,-0.13109099002196556,0.004166666666666667,64.6725776597492
1998-04-01,-0.13279516421797613,0.004166666666666667,64.8918460447796
1998-05-01,-0.2241708581684526,0.004166666666666667,64.562943467234
1998-06-01,-0.12229368350243981,0.004166666666666667,64.2888579859461
1998-07-01,0.14200136292813276,0.004166666666666667,64.2888579859461
1998-08-01,-0.10160379040790374,0.004166666666666667,64.5070721960484
1998-09-01,0.0005157297690378547,0.0025,64.7822118522644
1998-10-01,0.2149897495872769,0.0025,65.0004260623667
1998-11-01,0.1608228851397395,0.0025,64.7822118522644
1998-12-01,0.21890336258022117,0.0025,64.6725776597492
1999-01-01,0.015821970604640148,0.0025,64.6177605634916
1999-02-01,-0.09419780150902449,0.0025,64.8918460447796
1999-03-01,0.1741287724503402,0.0025,65.0004260623667
1999-04-01,0.19544762881536065,0.0025,65.1648773511395
1999-05-01,-0.022263298527550143,0.0025,65.0552431586243
1999-06-01,0.18206790833124437,0.0025,64.6725776597492
1999-07-01,0.0936821694293966,0.0025,64.4522550997908
1999-08-01,-0.03338536098082158,0.0025,65.11111442981
1999-09-01,-0.11477810813913648,0.0025,65.2755657185827
1999-10-01,-0.003198201194040509,0.0025,65.768919584901
1999-11-01,0.17876398901168244,0.0025,65.6582312174578
1999-12-01,0.031028848351034668,0.0025,65.5485970249427
2000-01-01,-0.08543949766090173,0.0025,65.8395493050791
2000-02-01,-0.13052705311731194,0.0025,66.040896716333
2000-03-01,0.03855282928450888,0.0025,66.3729618186626
2000-04-01,-0.1713153743322457,0.0025,66.1062555618708
2000-05-01,0.00890712484024069,0.0025,65.7731362846132
2000-06-01,0.11517447335486468,0.0025,66.1062555618708
2000-07-01,-0.15121829577868448,0.0025,66.3729618186626
2000-08-01,-0.024883148751913515,0.0025,66.7050269209922
2000-09-01,-0.11596583266881566,0.0025,67.5705045369054
2000-10-01,-0.1755670804252086,0.0025,67.5040915164394
2000-11-01,-0.010256900932249626,0.0025,67.1045592187158
2000-12-01,-0.00909411011812426,0.0025,67.3702113005795
2001-01-01,0.20253714500826203,0.0025,68.1039170504888
2001-02-01,-0.0665959516960655,0.0025,68.4359821528185
2001-03-01,-0.09974483837635356,0.0025,69.0358076868679
2001-04-01,0.09846396305194098,0.0025,69.3014597687316
2001-05-01,0.05852769748787027,0.0025,69.2350467482657
2001-06-01,-0.028213817176195068,0.0025,69.4342858096634
2001-07-01,-0.0943444707939468,0.0025,69.5671118505953
2001-08-01,0.006552210877967884,0.0025,69.8338181073871
2001-09-01,-0.127868394245481,0.0020833333333333333,69.7674050869211
2001-10-01,0.11438612302062381,0.0020833333333333333,69.7674050869211
2001-11-01,0.18002256612682627,0.0020833333333333333,69.3689269641256
2001-12-01,0.07451168632957267,0.0020833333333333333,69.5017530050574
